dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.047928,3.018371,4.924058,0.168701,-0.595506,0.000000,1.565900
0.020000,3.047943,3.021625,4.927313,0.156791,-0.595506,-0.000000,1.566441
0.020000,3.047955,3.024642,4.930330,0.144881,-0.595506,0.000000,1.566943
0.020000,3.047965,3.027422,4.933110,0.133137,-0.587181,0.416225,1.567403
0.020000,3.047973,3.029973,4.935660,0.121890,-0.562368,1.240637,1.567826
0.020000,3.047980,3.032303,4.937991,0.111139,-0.537556,1.240637,1.568211
0.020000,3.047985,3.034423,4.940111,0.100884,-0.512743,1.240637,1.568562
0.020000,3.047989,3.036343,4.942031,0.091125,-0.487930,1.240637,1.568879
0.020000,3.047992,3.038073,4.943761,0.081863,-0.463117,1.240637,1.569164
0.020000,3.047994,3.039622,4.945311,0.073097,-0.438305,1.240637,1.569419
0.020000,3.047996,3.041002,4.946690,0.064827,-0.413492,1.240637,1.569646
0.020000,3.047997,3.042221,4.947909,0.057053,-0.388679,1.240637,1.569847
0.020000,3.047998,3.043289,4.948977,0.049776,-0.363867,1.240637,1.570023
0.020000,3.047999,3.044216,4.949905,0.042995,-0.339054,1.240637,1.570175
0.020000,3.047999,3.045013,4.950702,0.036710,-0.314241,1.240637,1.570306
0.020000,3.048000,3.045690,4.951378,0.030921,-0.289428,1.240637,1.570417
0.020000,3.048000,3.046255,4.951943,0.025629,-0.264616,1.240637,1.570510
0.020000,3.048000,3.046720,4.952408,0.020833,-0.239803,1.240637,1.570586
0.020000,3.048000,3.047094,4.952782,0.016533,-0.214990,1.240637,1.570648
0.020000,3.048000,3.047387,4.953074,0.012730,-0.190177,1.240637,1.570696
0.020000,3.048000,3.047608,4.953296,0.009422,-0.165365,1.240637,1.570732
